"id","likesCount","ownerUsername","postUrl","replies/0/id","replies/0/likesCount","replies/0/ownerUsername","replies/0/text","replies/0/timestamp","replies/1/id","replies/1/likesCount","replies/1/ownerUsername","replies/1/text","replies/1/timestamp","replies/2/id","replies/2/likesCount","replies/2/ownerUsername","replies/2/text","replies/2/timestamp","repliesCount","text","timestamp"
"17884748201539850","1","nana.kamei.359","https://www.instagram.com/p/CR9D40GpLcp/","17957322457534881","0","beminimalist__","Hey @nana.kamei.359 Yes, beginners can use alpha arbutin as it is beginner friendly product. Here is the regime:-

""AM : Alpha Arbutin
 PM: Alpha Arbutin
 
  Please note the below points before you start following this routine : 
 *Do a patch test before using the product
 *Always wear a broad-spectrum sunscreen SPF 30 or above during the day as your skin becomes more susceptible to sunburn
 *Apply all actives on dry skin & use only 2-3 drops of serum for application
 *Below is the general layering practice one should follow while incorporating skincare actives in your routine
 
 AM : Cleanse > Tone > Skincare Actives > Moisturizer > Sunscreen (SPF30 or above)
 PM : Cleanse > Tone > Skincare Actives > Moisturizer""","2021-12-03T06:18:23.000Z",,,,,,,,,,,"1","Alpha arbutin for beginner how to use","2021-12-02T15:39:53.000Z"
"17955682465569964","0","abimahalakshmi","https://www.instagram.com/p/CR9D40GpLcp/","17947573441633757","0","beminimalist__","@abimahalakshmi �Hey, would love to help you here! 

Sorry, but we do not have anything for glass skin in our portfolio

As for the white patch and other skin concerns, we would request you to please share an image of the same over DM so that our team can assist better?","2022-01-02T05:24:16.000Z",,,,,,,,,,,"1","Im new to all these... can u please guide me...i have acne, oily skin and open pores..i want a clear glass skin with a glow..and i have a small white patch on the back of my neck which occurred when i  got exposed to sun in my teens..its still there..kindly help me or DM me what to buy and its routine","2021-12-30T07:07:16.000Z"
"17859507413673426","0","sri_vandana","https://www.instagram.com/p/CR9D40GpLcp/","17915040593254452","2","beminimalist__","@sri_vandana Hey,� please note AHA peel can be used by beginners however it is not for people with sensitive skin type 

And here is the skincare routine you should follow: 
""AM : Moisturizer
 PM : AHA PHA BHA
 
  Please note the below points before you start following this routine : 
 *Do a patch test before using the product(s) also note that the multiple PM routines shared above are to be used on separate nights, please do not overlap these routines
 *Use AHA PHA BHA once in a week in PM only
 *Apply a thick layer only for 10 mins(never keep it for more than 10 mins) & wash it with luke warm water
 *Do not use any acid/active on the same night & next morning of using the AHA BHA PHA peel
 *Always wear a broad-spectrum sunscreen SPF 30 or above during the day as your skin becomes more susceptible to sunburn
 *Apply all actives on dry skin & use only 2-3 drops of serum for application
 *Below is the general layering practice one should follow while incorporating skincare actives in your routine
 
 AM : Cleanse > Tone > Skincare Actives > Moisturizer > Sunscreen (SPF30 or above)
 PM : Cleanse > Tone > Skincare Actives > Moisturizer
Note: Do not use toner before AHA BHA PHA peel""","2022-01-16T13:33:12.000Z",,,,,,,,,,,"1","AHA BHA for beginner how to use","2022-01-13T13:25:29.000Z"
"17929288924972245","0","sri_vandana","https://www.instagram.com/p/CR9D40GpLcp/",,,,,,,,,,,,,,,,"0","AHA BHA for beginner how to use","2022-01-13T14:31:41.000Z"
"17900288261353632","0","aishaa_2907","https://www.instagram.com/p/CR9D40GpLcp/",,,,,,,,,,,,,,,,"0","@beminimalist__ Salicylic acid serum can be used daily???","2022-01-21T19:23:49.000Z"
"17942632945808873","0","shwetamehta994","https://www.instagram.com/p/CR9D40GpLcp/",,,,,,,,,,,,,,,,"0","How to do peeling","2022-01-27T15:22:23.000Z"
"17971664194512253","0","maanhaina","https://www.instagram.com/p/CR9D40GpLcp/",,,,,,,,,,,,,,,,"0","Can I use retinoid(pump bottle) a few hours after using aha bha pha peel? Pls help. And vitamin c serum the next morning?","2022-04-10T14:47:59.000Z"
"18207302134159290","1","bts_niya","https://www.instagram.com/p/CR9D40GpLcp/",,,,,,,,,,,,,,,,"0","@beminimalist__ why you are not selling new aha 25% bha 2% pha 5% peeling solution in black one...? I saw that on @letspurplle but now they are not selling new one...why?","2022-05-17T07:51:48.000Z"
"17951730557097529","0","diksharmishra","https://www.instagram.com/p/CR9D40GpLcp/","17862925235748810","0","beminimalist__","Yes, you can apply Hyaluronic Acid after using AHA PHA BHA peel.","2022-08-23T11:58:20.000Z",,,,,,,,,,,"1","Can we use hyaluronic acid after aha and bha peels?","2022-08-20T14:47:56.000Z"
"17851460312813304","0","deepikachauhan05122015","https://www.instagram.com/p/CR9D40GpLcp/","17959905307886527","0","beminimalist__","Please confirm which product are you referring to?","2022-09-25T07:03:07.000Z",,,,,,,,,,,"1","Pp","2022-09-24T17:20:03.000Z"
"18223756015156936","0","prachisottany","https://www.instagram.com/p/CR9D40GpLcp/","17987230702545866","0","beminimalist__","We suggest you not to use AHA BHA PHA 25% after 6 months of opening the bottle.","2022-10-01T06:12:24.000Z",,,,,,,,,,,"1","Hey i really wanted to know the side effects of using AHA and BHA 25 % after their expiry date","2022-09-30T14:27:53.000Z"
"17962653910866103","0","messybutme","https://www.instagram.com/p/CR9D40GpLcp/","17874443540719870","0","beminimalist__","Please connect us over the DM so that we can check what went wrong and help you accordingly😊","2022-10-04T06:08:07.000Z",,,,,,,,,,,"1","Ur chemical peel is wonderful. I use it twice a week. But once I skipped and got my skin's condition so bad, I can't explain. What's the solution","2022-10-03T19:20:54.000Z"
"17921617423725990","0","star_girl_messy","https://www.instagram.com/p/CGPyJLkprt0/","17921596411685068","0","beminimalist__","@star_girl_messy Hey, Use Alpha Arbutin, as it is an anti-pigmentation daily serum that dramatically reduces dark spots for brighter, even-looking skin. Also, use Lactic Acid 10% every alternate day. It is a gentle exfoliator that will help in removing the dead skin cells thus help in cleaning the dark marks on the neck","2021-06-29T10:37:40.000Z","17979053692377460","0","star_girl_messy","@beminimalist__ thanks you","2021-06-29T10:38:41.000Z","18191496058101221","0","beminimalist__","@star_girl_messy Most welcome '","2021-07-03T12:57:56.000Z","3","Can i use this for neck pigmentation please please reply very important ???","2021-06-28T17:08:10.000Z"
"18188183356110252","0","varshita11_20","https://www.instagram.com/p/CGPyJLkprt0/","17904640148000169","1","beminimalist__","@varshita11_20 Yes, you can incorporate Salicylic acid as well if your primary concern is pores!","2021-07-04T05:20:55.000Z","17912956750866932","0","varshita11_20","@beminimalist__ okay tqq","2021-07-04T08:49:51.000Z","17883596147346972","1","beminimalist__","@varshita11_20 Most welcome!","2021-07-04T11:33:17.000Z","6","Will it minimize pores","2021-07-03T10:05:15.000Z"
"17915474479752115","0","afeefa_hussain","https://www.instagram.com/p/CGPyJLkprt0/","17891762294249936","3","beminimalist__","@afeefa_hussain Hey, we recommend our AHA 25% + PHA 5% + BHA 2% after the age of 22 years, hope this helps :)","2021-07-17T09:50:31.000Z",,,,,,,,,,,"1","I am 18 can I use it?","2021-07-17T09:19:49.000Z"
"17893162319199346","0","andrea_dsza","https://www.instagram.com/p/CGPyJLkprt0/","17950985764491020","0","beminimalist__","@andrea_dsza Hey, yes this can be used on active acne too however, please let us know the acne's are mild or severe","2021-07-18T04:49:22.000Z",,,,,,,,,,,"1","Can I use this peeling solution on active acne?","2021-07-17T16:51:17.000Z"
"17912434879918205","0","enigmaaaa25","https://www.instagram.com/p/CGPyJLkprt0/","18129441676210901","0","beminimalist__","Hey, we are sorry to hear this, please share the detailed AM PM routine that you are following over DM so that we can help further","2021-07-28T08:58:22.000Z",,,,,,,,,,,"1","Hey I just started using it once a week and now my skin is breaking out like anything","2021-07-28T06:05:50.000Z"
"17884741142403240","0","lets_seee_1502","https://www.instagram.com/p/CGPyJLkprt0/","17937518143538308","0","beminimalist__","@______._____stxr Hey, AHA 25% + PHA 5% + BHA 2% is a strong peeling solution. AHA & PHA exfoliates while BHA clears congestion of pore, delivering incredible brightening & elastic feel for the baby-soft complexion. It provides multi-level exfoliation, both on the surface & inside the pores, giving you a healthy, plump, and glowing skin. 

However, Use 2% salicylic acid as it wards off comedones(blackheads and whiteheads) and keeps your oils in check for that flawless matt look everyone dreams of. It is an exfoliant that sheds off dead skin cells by penetrating deep into the pore lining and inhibiting sebum production.","2021-08-07T05:53:39.000Z",,,,,,,,,,,"1","Would it be helpful for closed comedones??","2021-08-06T16:23:51.000Z"
"18003558793354072","0","jesslangs20","https://www.instagram.com/p/CGPyJLkprt0/","17887921040379435","0","beminimalist__","@jesslangs20 Hey, apologies, we cannot disclose the percentage of AHA (Glycolic Acid, Lactic Acid, Mandelic Acid) in our product,  as these are confidential pieces of information and make our products unique","2021-08-24T05:14:36.000Z",,,,,,,,,,,"1","What is the %of glycolic acid in this?????","2021-08-23T18:03:58.000Z"
"17896339586188054","2","musingsofaphilautian","https://www.instagram.com/p/CGPyJLkprt0/","17939584534603593","0","beminimalist__","Hey @sotrish7 Immensely happy to know that the product worked well on your skin and you liked it❤️. Thank you so much for sharing your amazing feedback with us. ❤️Keep Loving us ❤️","2021-09-07T05:25:49.000Z",,,,,,,,,,,"1","OK I am in love with this product. The first use was scary as I felt a mild tingle. After the second use after a week, I could see the renewal that happened. Now I don't wear base makeup or cover my flaws. Thank you for this amazing product, perfect price, great ingredients and superb performance. ❤️","2021-09-06T16:47:11.000Z"
"17936572630659741","0","i_am_vetrivel","https://www.instagram.com/p/CGPyJLkprt0/","18186655594131323","0","beminimalist__","Hey @i_am_vetrivel No, it will not affect your beard growth as there are no side effects from our products, however, if you face any issue we are always here to help!","2021-10-12T13:34:08.000Z",,,,,,,,,,,"1","It can affect my beard growth after using this product?","2021-10-12T07:55:18.000Z"
"18034927546308620","0","datascienceclasses","https://www.instagram.com/p/CGPyJLkprt0/","17900553572226232","0","datascienceclasses","@beminimalist__ thanks alot.. this would be my first time of AHA BHA peeling.. i was little scared..","2021-10-29T19:03:34.000Z","18099819070276455","1","beminimalist__","@datascienceclasses You're most welcome. Glad to know that we could have been of help to you . Please do follow the above mentioned regime and share your feedback with us after the application of the product.","2021-10-30T06:39:38.000Z","18250514239078199","1","beminimalist__","@datascienceclasses No, do not add apply any other active on the same night of peel but you can apply them the next morning..","2021-12-15T05:24:00.000Z","4","Hii.. i have ordered this peeling solution.. can you plz guide me how to use it with HA serum.. and after how many days of peel application we can do facial with bleach? Plz reply","2021-10-27T13:56:51.000Z"
"18016054753346811","0","applepeachbanana_","https://www.instagram.com/p/CGPyJLkprt0/","18143963506214966","1","beminimalist__","Hey @applepeachbanana_  You can use Hyaluronic Acid and moisturizer after AHA PHA BHA Peel but do not use any other active other than this you can use other active the next day evening. Also please use peel in PM regime only as it is a strong exfoliator. 

You can follow this regime:-

""AM : Hyaluronic Acid > Oat Moisturizer
 PM : AHA PHA BHA > Hyaluronic Acid > Oat Moisturizer
 
  Please note the below points before you start following this routine : 
 *Do a patch test before using the product(s) also note that the multiple PM routines shared above are to be used on separate nights, please do not overlap these routines
 *Use Hyaluronic Acid on damp skin
 *Use AHA PHA BHA once in a week in PM only
 *Apply a thick layer only for 10 mins(never keep it for more than 10 mins) & wash it with luke warm water
 *Do not use any acid/active on the same night & next morning of using the AHA BHA PHA peel
 *Keep 3-5 mins gap while layering the products
 *Always wear a broad-spectrum sunscreen SPF 30 or above during the day as your skin becomes more susceptible to sunburn
 *Apply all actives on dry skin (Except Hyaluronic Acid) & use only 2-3 drops of serum for application
 *Below is the general layering practice one should follow while incorporating skincare actives in your routine
 
 AM : Cleanse > Tone > Skincare Actives > Moisturizer > Sunscreen (SPF30 or above)
 PM : Cleanse > Tone > Skincare Actives > Moisturizer
Note: Do not use toner before AHA BHA PHA peel""","2021-11-28T04:53:45.000Z",,,,,,,,,,,"1","I applied hyaluronic acid and moisturizer after using this peeling acid in the afternoon, so i should not apply any acids in the evening and the next morning??","2021-11-27T17:48:31.000Z"
